"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G44820",97.366703583499,0.0257756147207123,0.243702746211092,6.25513937555485,0.0438241743621941,0.154582863295795
"AT5G61200",8.85597290505105,-0.966449585219201,0.780045250027651,6.25482913853926,0.0438309728299968,0.154582863295795
"AT5G45610",19.7465689443709,0.281432467981469,0.52395029540071,6.25431903551888,0.0438421534115619,0.154589549831111
"AT5G66310",39.910454079372,-0.535896878055516,0.37824025201677,6.25008330640733,0.0439351035474772,0.154884495885136
"AT5G66490",35.9704093850784,1.04671969550126,0.437984672356414,6.24843691900543,0.0439712855383185,0.154979234592084
"AT2G45250",43.7456559929899,0.730825331715605,0.333963803702876,6.24765173647242,0.0439885516700423,0.155007277313482
"AT1G22630",90.1285295980296,0.360794725567429,0.371138400904155,6.24681731350668,0.0440069080278892,0.155026385597337
"AT3G57220",49.9484689088888,-0.82139121523362,0.334291398910798,6.24655882301086,0.0440125960791959,0.155026385597337
"AT2G27810",45.720274239011,-0.526439616523909,0.44424410677556,6.2436066070259,0.0440776113970483,0.1552225528259
"AT2G43260",24.4081453718078,1.10957093561218,0.446820574216423,6.24223803283326,0.0441077834597632,0.155283658332376
"AT3G54690",108.395395216651,-0.471547665652555,0.255147100545033,6.24163594111818,0.0441210639241731,0.155283658332376
"AT5G07710",81.719422380353,0.39280400913678,0.26632356802861,6.24137973008072,0.0441267164380053,0.155283658332376
"AT5G56710",534.330350185579,0.232730892942334,0.183367521951025,6.24112810224821,0.0441322685422705,0.155283658332376
"AT1G52565",75.1577962653394,-1.03984773427136,0.438909930163926,6.24014500821167,0.0441539669597413,0.155327181466236
"AT3G29075",334.527507688269,0.102338466430602,0.183055440172109,6.23953321055507,0.0441674756725435,0.155329307399036
"AT4G12910",75.4817906698819,-0.191122977349138,0.298559981383215,6.23927268336169,0.0441732294615277,0.155329307399036
"AT1G05820",11.152819150491,-0.530258907762352,0.673036132788822,6.23724189830152,0.0442181054082476,0.15545427682587
"AT4G21980",321.892057141728,0.299412207387273,0.18646154798773,6.23409984105098,0.0442876279142235,0.15566582325772
"AT1G03400",351.858612241539,0.491046582711293,0.196912634887853,6.23310163823811,0.0443097374485939,0.155710664524924
"AT2G20680",13.8743346741346,1.79929595537285,0.779303976767657,6.22288152066243,0.0445367423219785,0.156475366039448
"AT1G47480",26.2252412952384,1.22318751214877,0.496518812243276,6.22072396214367,0.0445848135603413,0.156545159379942
"AT1G63000",193.658033735847,-0.50006962404468,0.200538890831046,6.2209283899181,0.0445802566061325,0.156545159379942
"AT4G35840",17.7854780582639,1.17057556344704,0.497380686780257,6.22092349837708,0.0445803656393428,0.156545159379942
"AT2G45340",31.6394253631151,1.07837195676968,0.527228276252315,6.21812715824328,0.0446427401670888,0.156715501535321
"AT1G28110",38.3377561603399,-0.658977919799887,0.396870968517247,6.21529626569955,0.0447059743089318,0.156805239571037
"AT2G17972",48.3916578561447,-0.190607825754436,0.39797487177617,6.21545611594851,0.0447024013211578,0.156805239571037
"AT3G60050",21.8344251644812,0.491276308043796,0.4950424203143,6.21551856597165,0.0447010055099516,0.156805239571037
"AT5G08335",78.8011185049896,-0.858256389059937,0.351683576428659,6.21578794636628,0.0446949851281516,0.156805239571037
"AT2G35820",26.9708537636702,0.0606909061757377,0.475853922129611,6.21465411555427,0.0447203305874788,0.156822557767802
"AT4G26720",88.2598322452679,0.49811000421605,0.243227955256168,6.21205827656584,0.0447784116604608,0.15699316785569
"AT1G33790",21.2934495769344,-0.155892418699455,0.623486914187131,6.21075069672489,0.0448076969068157,0.157029710271202
"AT5G01740",7.15024715647152,1.54917238223068,0.892396396156397,6.21091259210145,0.0448040699741317,0.157029710271202
"AT1G06620",303.686279857019,-0.953015610100173,0.470839678982732,6.20978636900065,0.0448293067683373,0.157072381669364
"AT5G06130",170.09343524228,0.0592383919370344,0.225375838417625,6.20868275722756,0.0448540506699892,0.157126013813449
"AT5G60950",275.19610236866,0.0556913596678446,0.189934486887309,6.20803354474404,0.0448686129381787,0.157143964118779
"AT1G47290",66.8253381848953,-0.530743807196052,0.271967119529924,6.20724016595362,0.0448864153718939,0.157144363318617
"AT3G52900",11.7212060798112,-1.36911788835579,0.680581865593181,6.20718724428001,0.0448876031197203,0.157144363318617
"AT5G40770",315.797793366247,-0.00810901780084349,0.193222826156352,6.20157330976437,0.0450137781537088,0.157552954857946
"AT1G50020",372.118982855952,-0.0751657496051019,0.212824393489603,6.20063439318125,0.0450349152061916,0.157593807940961
"AT1G58235",73.1391469413063,0.113033365936573,0.283098303359038,6.19993648673443,0.0450506330272514,0.157609042249667
"AT2G36970",21.1036221873004,-0.0427453155058972,0.494390338055163,6.19960055341343,0.0450582006671722,0.157609042249667
"AT3G16530",1845.05180516595,0.139414446312594,0.44550665445326,6.19749471886837,0.0451056682102364,0.157741939865666
"AT4G00270",102.309008221725,0.261805875619442,0.241773688091929,6.1965908748958,0.0451260570601444,0.157780102908737
"AT5G18210",12.8511818425925,0.0072720338367914,0.587223949887573,6.19162575784851,0.0452382243110118,0.15813907931521
"AT1G59640",13.7670397259376,0.562043837455742,0.669279002219618,6.18690317355782,0.0453451711914692,0.158479660020563
"AT5G22520",364.272776745446,-0.742886986453598,0.338366953121024,6.18607122555261,0.0453640375275092,0.158512324204203
"AT1G19080",21.5325137889335,1.10452594914478,0.485565206638219,6.18238411068555,0.045447745872971,0.158738193577715
"AT2G03690",91.3035894307202,-0.191522978036278,0.282236568788526,6.18253588249931,0.0454442971604157,0.158738193577715
"AT1G80790",72.8971451572966,0.111508613156166,0.309389131942257,6.17994745500437,0.0455031498703232,0.158831749547354
"AT3G12220",96.2822097651915,0.549174613551408,0.373309440229148,6.18043642981681,0.0454920262830804,0.158831749547354
"AT5G04250",42.8543785687281,-1.08415664423795,0.562137349110069,6.18035548227081,0.0454938675542868,0.158831749547354
"AT1G15960",45.6887037239477,-0.578770184913196,0.434568035303788,6.17608130956907,0.0455911958401183,0.159098722435697
"AT5G24290",21.9072845534331,0.562472006310623,0.559073462151114,6.17575017161352,0.0455987449527414,0.159098722435697
"AT1G02610",24.6801446540222,1.51625805892258,0.62251863878978,6.17249582879008,0.0456730023252915,0.159324426716133
"AT4G11100",79.2748470577978,-0.355898267640064,0.359107016477954,6.17062738839445,0.0457156909037198,0.159439935807904
"AT3G03040",49.9040802022558,0.671992595266097,0.317157771136925,6.16971546054977,0.0457365403623961,0.159479245452125
"AT5G50230",97.2899655582256,0.429961627326043,0.249093502903157,6.1681279938843,0.0457728573901168,0.159572461378862
"AT1G14480",34.3769296221993,-1.16346692284352,0.517011450877684,6.16728151238772,0.0457922344288169,0.159573190297154
"AT5G14880",150.662667238128,-0.0851633731648868,0.253515708986283,6.1676389405697,0.0457840514424957,0.159573190297154
"AT5G07770",278.176247714146,0.0405037193945848,0.238196555779524,6.16330537020912,0.0458833632014234,0.159857291756372
"AT1G18570",248.507102941181,0.342214294257102,0.421938595175193,6.16084434893966,0.0459398579193469,0.159987164684611
"AT3G24660",8.64952416257152,-1.08579640735258,0.715618723318515,6.16117625889072,0.0459322346039312,0.159987164684611
"AT2G25950",32.4048619875851,-0.640160175209794,0.405154234355887,6.15809973622429,0.0460029447557737,0.160173364739363
"AT3G54880",117.288558554919,0.47410559564496,0.286158015894116,6.15753968528557,0.0460158285557827,0.160184726208192
"AT4G28350",140.844524467956,0.559649488290565,0.620658067366959,6.15624284353495,0.0460456758553731,0.160255121862868
"AT1G58370",25.0204477170281,-1.25742697908487,0.604630205655406,6.15547405291994,0.0460633789993876,0.160260668711068
"AT5G36290",375.845266740023,-0.290248678224027,0.199077174498936,6.15516885309898,0.0460704088032594,0.160260668711068
"AT5G55120",390.022043001009,-0.854289597838808,0.393777407628104,6.1549198319868,0.0460761454126056,0.160260668711068
"AT1G58110",165.732535683638,0.2354181368858,0.234740844976024,6.15274876388659,0.0461261897948748,0.160401223910749
"AT2G25000",116.437047395925,0.731571494979799,0.401723763761043,6.15165720664086,0.0461513713543724,0.160421781430125
"AT4G32480",68.7048887633346,-1.62411059398376,0.655951942441804,6.15195509734448,0.0461444978340316,0.160421781430125
"AT5G21090",3879.71968718538,0.0152864889568391,0.193678856754675,6.14943281041172,0.0462027293774316,0.160566780240918
"AT4G23710",262.599615077289,0.262297048136458,0.200500506163202,6.1475054609042,0.0462472752417026,0.16068804941034
"AT1G70130",23.0448414120614,-1.43858887599707,1.75757694944515,6.14281587023689,0.0463558428715769,0.160985374273684
"AT3G09370",88.0725677613342,-0.191222171585275,0.284790542755304,6.14251579837151,0.0463627984354771,0.160985374273684
"AT5G16830",339.4007657149,-0.644985160183984,0.281915681827594,6.14226647814294,0.0463685783874857,0.160985374273684
"AT5G26220",30.8846859458167,1.07282078831425,0.691023030954618,6.14213948081186,0.0463715228238192,0.160985374273684
"AT1G71960",72.425695686477,0.69758228782518,0.34401610672195,6.13996887359195,0.0464218773249572,0.161094359390874
"AT5G41140",78.4677815482961,-0.40067271634989,0.357866083590576,6.13995210902632,0.0464222664478926,0.161094359390874
"AT1G06180",14.9255120181546,1.46834625059418,0.647412911011591,6.13777668311316,0.0464727880200852,0.161236074293482
"AT3G49240",57.5919819724706,-0.29784658868862,0.344821699014536,6.13712285386796,0.0464879831376595,0.161255191508757
"AT1G62590",10.7712213250467,0.977305731000538,0.806147081366775,6.13624396589624,0.0465084164915926,0.161258878505835
"AT3G21580",37.8100044015803,-0.34564464333926,0.40903826683029,6.13640286121186,0.046504721653609,0.161258878505835
"AT1G17780",94.2550391167154,0.359004042969053,0.29172674812283,6.13533832941857,0.0465294811197033,0.161298326180108
"AT1G17600",408.246267284346,-0.472922404088792,0.276443104110049,6.13317093190756,0.0465799323925404,0.161439607480391
"AT1G60620",44.925132764779,0.48159532902078,0.347106204921595,6.13199435910465,0.0466073427951406,0.161497882698264
"AT4G39460",84.0564935963099,-0.459599862895254,0.291330305971497,6.13161665149002,0.0466161456004718,0.161497882698264
"AT4G01090",351.924548593914,0.30487279318204,0.247037823991725,6.13088757038665,0.0466331421736884,0.16152315731057
"AT5G44200",78.8811004975774,0.555614579513834,0.27900671879961,6.12831096682595,0.0466932584494118,0.161697744006387
"AT2G04900",238.30552268349,0.0570418363153811,0.167887072955468,6.12523267391177,0.0467651815486173,0.16191313636608
"AT1G29260",90.2646987367493,0.206823160793723,0.258406370013173,6.12470841963227,0.0467774415786696,0.161921913156933
"AT3G03120",31.5770583854838,0.879917227758795,0.391293663172409,6.12299327682283,0.0468175737806084,0.162027146839977
"AT2G30360",356.451262594298,-0.618412301544632,0.336968399207338,6.11990784137424,0.0468898558225458,0.162223325486661
"AT2G32970",101.735531928571,-0.612626762554924,0.289677296998644,6.1180804589446,0.046932718250405,0.162223325486661
"AT3G19570",25.9056780345517,-0.327857353773808,0.425119173939228,6.11871038527732,0.0469179385005196,0.162223325486661
"AT5G50460",516.16169978691,-0.497104407624472,0.202038080339961,6.11820979380207,0.0469296833303237,0.162223325486661
"AT5G60960",98.602946043717,0.291198884775792,0.257269554364657,6.11871295149612,0.0469178782997104,0.162223325486661
"AT5G64790",23.8536061135421,2.99408257650171,1.33608682731459,6.11973860869838,0.0468938236383002,0.162223325486661
"AT1G72280",409.757217152961,-0.538456274962434,0.233003818354657,6.11601654760048,0.046981175733896,0.162310784746046
"AT2G36250",173.836279996768,-0.331659270501405,0.242941034260949,6.11571161624829,0.0469883392967028,0.162310784746046
"AT4G14790",45.3013243875631,0.744869778285119,0.361546091776264,6.11534239644062,0.0469970146102514,0.162310784746046
"AT5G14520",202.654793507631,-0.169812517993011,0.220597855343374,6.1164003250062,0.0469721614419237,0.162310784746046
"AT3G18520",105.043136637015,0.403837744863944,0.243089598081156,6.11315376939078,0.0470484722292195,0.162454803528931
"AT1G65070",58.2134849379263,0.404375194612669,0.32293615894367,6.1106672208616,0.0471070027611429,0.162623179758041
"AT5G65840",182.166012573623,-0.388545722385202,0.247811039413058,6.1102354969436,0.0471171724686285,0.162624569154781
"AT2G43400",83.470765945759,-0.22413227691238,0.263913056563337,6.1093117971148,0.0471389385566461,0.162665974501172
"AT1G79810",77.0890237202355,0.497666402674527,0.251951337089869,6.1059344969688,0.0472186069757903,0.162840557477553
"AT2G26530",825.965734676141,-0.737652709958241,0.302896486226346,6.10601581592783,0.0472166871308374,0.162840557477553
"AT5G11800",96.8461585526137,-0.601227453305049,0.303763322213514,6.10592329015248,0.0472188715616593,0.162840557477553
"AT3G18030",34.097966821214,0.793626230306739,0.412253048961947,6.10543090306804,0.0472304979740237,0.162846923020811
"AT4G30520",28.5032383793406,-1.07402551125929,0.484012509359375,6.10484868057243,0.0472442493047098,0.162860610957229
"AT4G08685",39.9875591965278,-0.662181373048728,0.409844462851605,6.10344554736194,0.0472774059217394,0.162941173379624
"AT2G01290",103.220813370388,0.928149417018285,0.377755137579392,6.10279269039211,0.0472928411328345,0.162960638423364
"AT4G37330",52.9672077772646,0.383803893174684,0.342873309583478,6.10081660179902,0.0473395916467691,0.163087978671365
"AT5G27760",555.085788265642,-0.730411294432357,0.340594638483357,6.09908748373945,0.0473805372155739,0.163195271956828
"AT1G53800",60.6615537133905,-0.308733196042861,0.357431006825393,6.0965876386604,0.0474397962438571,0.163358220684128
"AT4G03520",449.012841210695,-0.153989886003322,0.22748639402021,6.09626420058274,0.047447468782489,0.163358220684128
"AT5G41180",220.34404845727,-0.487477655947421,0.240183218238106,6.09505136589081,0.047476250476558,0.163423520867209
"AT1G16400",9.80836384537124,1.32692725802345,0.87467915402724,6.09131519188198,0.0475650231348001,0.16369525324399
"AT3G62700",269.916656592228,-0.3767907964844,0.280010486593379,6.08959627088382,0.0476059209658399,0.1638021459147
"AT5G27610",79.176032278895,-0.674718205819861,0.336552811466455,6.08752907423127,0.0476551518041441,0.163937660648553
"AT1G17140",76.5501772841884,0.218553516271399,0.304922761764053,6.08524293607761,0.0477096560796644,0.164091256708617
"AT5G12120",415.396658864369,-0.222126699292728,0.160234332508968,6.08262666634292,0.04777210758288,0.164253374405955
"AT5G42530",5631.91475447761,0.155997764659166,0.214499644214782,6.08244186101064,0.0477765220569393,0.164253374405955
"AT1G25500",30.4889108755201,0.0497453469185543,0.443352682195358,6.0815430212633,0.0477979986010778,0.164293285860435
"AT2G05250",102.633688970887,0.671458045428999,0.542242157750353,6.07813741365064,0.0478794585505037,0.164505362126679
"AT5G43280",72.761990280584,0.621766575116161,0.330264537693378,6.07852070706173,0.0478702834892224,0.164505362126679
"AT1G30370",215.945947050617,-1.21849596155681,0.530346466502891,6.07768684936593,0.047890246152582,0.164508479150091
"AT5G06660",87.3452935834006,0.142310037023326,0.257447806666198,6.07710524339362,0.0479041748043196,0.164522382527212
"AT2G42280",49.0354865006056,0.743165273080367,0.398467633722925,6.07606053287466,0.0479292043385649,0.164574397244196
"AT2G43900",63.7001002072219,0.587822858769331,0.279235016341992,6.07183446481547,0.0480305874536077,0.164885940649027
"AT4G25180",65.3407595537406,0.744612955192389,0.302563715106383,6.07145332015028,0.0480397416269328,0.164885940649027
"AT4G00895",249.497171156163,0.15617686865801,0.22783979503911,6.06786486070149,0.0481260133317965,0.165148005353341
"AT3G03600",87.5636294288876,-0.293851272604737,0.295766835999564,6.06652717718958,0.0481582127860298,0.165157774990213
"AT3G56080",34.0011684780653,0.83701607068495,0.495995899369501,6.06609842513689,0.0481685378590075,0.165157774990213
"AT4G29400",10.4006865799061,-0.459140003271547,0.722506063027236,6.06633224112845,0.048162906900945,0.165157774990213
"AT5G07360",145.233791950007,0.453027139188674,0.210377612593866,6.06730450989275,0.048139498946123,0.165157774990213
"AT1G12080",30.4062174111171,-0.621911660515583,0.502899165281365,6.06535826377495,0.0481863674032809,0.165184891345404
"AT2G02730",101.66759213565,0.468321912667262,0.270677716398855,6.0622902655459,0.0482603419721653,0.165404424420863
"AT1G09640",1129.31718204775,-0.00384796768374013,0.160783239708327,6.06115769694682,0.0482876787855881,0.165464056756543
"AT4G25900",478.134134380354,0.683937859598801,0.326641193788403,6.05655741859908,0.0483988750015392,0.165810960653421
"AT4G31140",51.4563053465955,1.00309350475078,0.416853816242365,6.0560795490054,0.048410440558557,0.165816464780904
"AT4G19180",144.484986318564,-0.131400182366734,0.223074597013453,6.05536520068441,0.0484277346053324,0.165841583952856
"AT3G05810",30.2914506990315,-0.743419507100714,0.4582875684898,6.05265612457715,0.0484933762617304,0.165998480298473
"AT3G48590",57.7853935277221,1.03101570860388,0.420267261181409,6.05217514335166,0.0485050398659392,0.165998480298473
"AT4G12790",711.274183592052,-0.504512912211825,0.208650184227963,6.05216688904713,0.0485052400540375,0.165998480298473
"AT4G16141",20.988277322568,0.099646762164228,0.694218628208504,6.0516596251146,0.0485175440937296,0.165998480298473
"AT5G01990",46.8999596127034,-0.243438899438042,0.378301320706143,6.05141826214222,0.0485233996163765,0.165998480298473
"AT2G38650",120.756099879312,0.613934510476809,0.252654175335708,6.04650116011194,0.0486428436392084,0.166372914254893
"AT5G50375",25.7723256692182,0.124763326459516,0.461723004229168,6.04599224241871,0.0486552228160259,0.166381076173101
"AT4G13577",9.61562454888958,-0.895187057097547,0.765517187245331,6.04301451980852,0.0487277176485511,0.166594763623896
"AT1G79880",28.4788834080264,1.00731782891469,0.425022493749042,6.04238597638802,0.0487430337983034,0.166612915775354
"AT1G04750",547.71048567054,-0.0162103893358843,0.160658755602682,6.04191898713017,0.0487544163637249,0.166617617499183
"AT1G35140",647.612789273784,-2.93718144833375,1.20986355571298,6.04135884869578,0.0487680728872475,0.166630086922362
"AT5G41685",133.242957055029,0.420262690176115,0.209027017431518,6.03932546301246,0.0488176802513063,0.166765362368537
"AT1G27960",18.7488315818036,-0.644559747373303,0.530446068601194,6.03732062236428,0.0488666406215005,0.166864144041834
"AT3G02520",815.398559708285,0.0256709052152471,0.224258857630054,6.03746572875747,0.0488630953191296,0.166864144041834
"AT4G33920",1112.12661831299,-0.576230590358823,0.267743812161479,6.03650454176761,0.0488865842487433,0.166898016760627
"AT3G10230",273.897468018638,0.528040308848025,0.236599102027369,6.03575425816538,0.0489049270903769,0.166926411655346
"AT3G57600",15.1843182344374,-1.4669030929219,0.714056687471814,6.03525430476661,0.0489171537107561,0.166933922788295
"AT2G13960",6.78201107349994,-0.634804703494508,0.909909798132638,6.03470214583828,0.0489306605967422,0.166945798962245
"AT3G04780",155.96375607596,0.461013565580311,0.257149990105886,6.03321589342485,0.0489670357669406,0.167035678246171
"AT5G42060",16.3665917904666,1.24764272892454,0.636475565990725,6.03160545493617,0.0490064808453153,0.167135990592892
"AT1G05140",112.392744271758,0.550329223037637,0.29773164668618,6.02920771009516,0.0490652685960919,0.167199492862245
"AT1G12770",82.121906338424,-0.530592301389738,0.282280874345851,6.02964748120178,0.049054481038416,0.167199492862245
"AT1G18480",118.071346839985,-0.0695388052604146,0.291183521387549,6.02996665813697,0.0490466531335967,0.167199492862245
"AT1G53570",292.383627186138,0.173785382799171,0.210477339915083,6.02952995596038,0.0490573636929741,0.167199492862245
"AT1G74880",205.262342891699,-0.0832868956261977,0.25098236443027,6.02619348444404,0.0491392712428445,0.167383155931539
"AT5G20650",168.522700091597,0.461295844646637,0.227104036562854,6.02627381075237,0.0491372976943501,0.167383155931539
"AT4G10610",232.363865478905,0.163982171622176,0.215132494602889,6.02511668098904,0.0491657350348059,0.167406167726298
"AT5G27830",227.832704699195,0.397901492141074,0.220847173134873,6.0251003806041,0.0491661357466424,0.167406167726298
"AT2G24240",92.8046780448055,0.750341997008335,0.334464933894654,6.02338397142768,0.0492083484609065,0.167515641356388
"AT4G21990",205.12886190554,-0.453107154081947,0.414885813177273,6.02139952315235,0.0492571984030619,0.167647660141247
"AT4G23300",274.712582504969,0.717415942585462,0.293300234666108,6.02040480217292,0.0492817030807059,0.167696782402157
"AT1G74070",53.108628643639,0.0317140034253864,0.554175062891395,6.01875102686421,0.0493224703652282,0.167766931885812
"AT3G02050",72.8218509112098,-0.272878361766899,0.361470865816015,6.01892279197676,0.0493182346072828,0.167766931885812
"AT3G13650",6.92570039188471,-2.12144342726646,0.930982609866069,6.01750644930409,0.0493531727370212,0.167802802955157
"AT4G23460",742.838295449429,-0.175950627943667,0.198137150389217,6.01772779852129,0.0493477108961945,0.167802802955157
"AT5G59820",677.429217731801,-0.60917315481863,0.480955367189566,6.01694225568372,0.0493670970735361,0.167815877148709
"AT5G48160",493.678044435683,0.435087948888528,0.196969033744223,6.01434764888799,0.0494311827365984,0.167999426937
"AT4G02120",210.192257263912,-0.374767007722225,0.221065230958092,6.01349444173215,0.04945227475466,0.168036811156141
"AT5G03240",1190.96443788618,0.315254356230002,0.238547621335999,6.01239882974235,0.0494793724286885,0.168094582929538
"AT5G42020",6820.60529158704,-0.793691125075244,0.32352751474554,6.00994915716564,0.0495400136897916,0.168266264368631
"AT5G06460",77.0028815239839,0.770813740756267,0.314835155152458,6.00921323911172,0.0495582457391424,0.168293859179425
"AT1G15400",156.431752374256,0.572100203880255,0.246162366141154,6.00775034859979,0.0495945081432472,0.168382659173138
"AT4G01700",749.068300377162,0.626320709162648,0.321161397688927,6.0060038472655,0.0496378354956362,0.16846106013093
"AT5G16040",14.2743033255475,-0.869448902386262,0.622488874403678,6.00617378543512,0.0496336179933634,0.16846106013093
"AT3G03920",164.069327357838,0.252697414910942,0.234004477371195,6.00552325460259,0.049649764718624,0.16846720655494
"AT1G52830",13.1945139941187,0.328281086181459,0.805628147166226,6.00244688864139,0.0497261939076747,0.16869216148386
"AT1G66240",459.462558088593,-0.407492518085549,0.178736859118797,6.00172244167203,0.0497442091654896,0.168718900510369
"AT3G22230",311.872279084462,0.364286684674157,0.213523333924848,5.99935220933398,0.0498031967787701,0.16888456748809
"AT5G08720",109.550136366191,-0.542061273440019,0.347382599477794,5.99834629615611,0.0498282519250371,0.168935124119704
"AT5G15350",178.764456143587,-0.79245320416676,0.358952596698787,5.9962335538375,0.049880916865254,0.169065793064448
"AT5G46080",147.7704069086,0.735411766772195,0.437525533973839,5.99598558997215,0.0498871015811191,0.169065793064448
"AT5G60820",87.1695475504925,-0.509346226524204,0.291912077101086,5.9948621461273,0.0499151321316737,0.16912636344981
"AT2G30020",365.868357581222,-0.620773776554804,0.294364624306697,5.99375531678601,0.0499427635431917,0.169185557069001
"AT1G32920",726.411181377736,-0.810359876525473,0.395218634049323,5.98986081241557,0.0500401094463888,0.169480842612362
"AT2G40740",175.896435139799,1.15930982969549,0.495435343874103,5.98469329522541,0.0501695681823103,0.169850205415914
"AT5G16630",82.5143883742944,-0.537618437999004,0.320592146425047,5.98484953502464,0.0501656490937617,0.169850205415914
"AT5G51970",186.759875617537,-0.25698648045176,0.302870118676965,5.98185252772274,0.0502408788540387,0.170057050807023
"AT1G14620",26.2051525515894,-1.20286297424123,0.49442891363207,5.98034268596601,0.0502788210623137,0.170074942775063
"AT2G17570",34.4850246915822,0.91134793363752,0.406963041746801,5.97942513197795,0.0503018931207641,0.170074942775063
"AT2G28100",43.6523971714598,0.648062240592022,0.338060491447883,5.9792040820446,0.0503074530430743,0.170074942775063
"AT2G36060",254.853017328633,0.415761978578419,0.171510138645994,5.97947828151152,0.0503005563774475,0.170074942775063
"AT2G42390",119.273020741416,0.637133826947337,0.281921122545778,5.9805812912131,0.0502728230248501,0.170074942775063
"AT5G18500",283.280317630223,-0.52537657037367,0.231931567230706,5.97981708671796,0.0502920360539566,0.170074942775063
"AT1G07930",1685.77678406159,0.049171134492991,0.157894147037867,5.97857482019256,0.0503232838139054,0.170093925193164
"AT3G01170",139.297232807558,0.436208865494027,0.222336940072161,5.97766055798223,0.0503462934110514,0.170137159588798
"AT1G58100",182.962415191117,0.34418022666393,0.224544507555532,5.97580380310347,0.0503930554770755,0.170191556530083
"AT2G31900",26.1793042514927,-1.04441716499491,0.52005555365202,5.97614022356932,0.0503845795623639,0.170191556530083
"AT5G12010",590.367316598181,-0.418323362425527,0.271082180897012,5.97594593890685,0.050389474275619,0.170191556530083
"AT1G79410",36.1887396318306,-1.15847997950578,0.478361921756591,5.97514345324363,0.0504096967477502,0.170213232782405
"AT5G67070",87.0611230080591,-0.974727409515117,0.420194580163671,5.97463013940461,0.0504226364056863,0.170222403924306
"AT4G00900",110.087586117184,-0.548976528604276,0.263569490021063,5.97341550010682,0.0504532683642781,0.170291286897472
"AT1G07920",2310.76380241633,0.280100109753697,0.149241401594519,5.97268770432336,0.0504716315432252,0.170294663422032
"AT2G34420",27273.9730707079,0.210223554819804,0.229090599097279,5.97256514336237,0.0504747245638274,0.170294663422032
"AT5G38240",67.9901556237966,0.321380048327566,0.340637166897884,5.97208033664884,0.0504869612895453,0.170301439520042
"AT1G09415",28.4393142288853,0.617870937476571,0.452839595878425,5.97052998716345,0.0505261126793963,0.170398982400638
"AT1G74370",38.5172108602192,-0.36524627888429,0.417743707567425,5.96815234430235,0.050586214923291,0.170567128082786
"AT4G36530",182.135966371768,-0.103450502984833,0.319218528625717,5.96697820643101,0.0506159212376197,0.170632737114065
"AT3G08610",341.119473654479,0.403107420187078,0.171236201091103,5.96650868531216,0.0506278052544998,0.170638250503527
"AT3G14220",50.6319719255723,-0.759632911152359,0.378838895314705,5.96594670264955,0.0506420332277745,0.170651660239313
"AT1G33770",39.886493007554,-1.63781046197917,0.733206068604096,5.96251110963007,0.0507291006963859,0.170909061527984
"AT3G10985",1081.37076683759,-0.591521031295265,0.394588643624022,5.96156555393515,0.0507530899617667,0.170909061527984
"AT3G53232",11.3853401127662,-0.557730108666513,0.710952852716478,5.96131383843807,0.0507594780333862,0.170909061527984
"AT5G64160",60.7058990742333,0.780948568374266,0.321085356545559,5.96158105696361,0.0507526965499923,0.170909061527984
"AT3G06540",198.883688211038,-0.128901349908153,0.215086377047725,5.95981311369039,0.0507975803292952,0.171002772438893
"AT1G44350",574.211526179299,-1.13876805951119,0.493942092124791,5.95929163208146,0.0508108270581614,0.171007174588404
"AT4G10390",50.5355742491479,-0.719278163531141,0.696043139444716,5.95895305719702,0.0508194294212266,0.171007174588404
"AT3G25150",164.745135250297,0.044928050007851,0.201432119900791,5.95284087077957,0.050974975895551,0.17146727315818
"AT5G65207",35.8496884565855,0.919918948935386,0.432532094761347,5.9527709949956,0.0509767568848644,0.17146727315818
"AT3G27925",516.266111522216,0.0614652353597709,0.173411424056559,5.94980185116768,0.0510524917494173,0.171687333392809
"AT2G19480",601.582988525956,0.235269833556514,0.151656294235698,5.94850820248331,0.0510855244258279,0.171763728128036
"AT2G17220",1037.25628870412,-0.207781762239926,0.214295484211987,5.94749716083786,0.0511113557507513,0.171781201705694
"AT3G02550",30.0738493606971,-1.16739172799649,0.507655509826286,5.94757832917145,0.0511092814810558,0.171781201705694
"AT2G45560",48.8458440201745,0.908827669814513,0.614333172088364,5.94608544326739,0.0511474458860041,0.171867805045806
"AT3G59820",57.889126857023,-0.897823641117357,0.392604602500603,5.94401920978623,0.0512003144735959,0.172010741724248
"AT1G43160",292.739657083461,-1.27202410395021,0.849634523275287,5.94360582277494,0.0512108983398552,0.172011591155656
"AT4G21215",53.6971830195257,0.997156423612484,0.419548635295611,5.94090154999884,0.0512801892938185,0.172209590912077
"AT1G08200",1086.06132333803,-0.421740371644137,0.214122947859746,5.93570671859015,0.0514135583953293,0.172622655229327
"AT2G15695",119.51086137473,0.154029326038507,0.247999400780252,5.93459672461714,0.0514421006850142,0.17268366459788
"AT4G20960",96.6824969752302,-0.404446458967402,0.271549104485318,5.93131732194001,0.0515265195583214,0.172932181142119
"AT1G68760",40.247019255734,-0.897916610233453,0.373722971705359,5.9290526260928,0.0515848985521824,0.173093220655751
"AT5G44785",52.2725124888983,-0.0707822049871962,0.358764127241881,5.92249540372313,0.0517543029313421,0.173626666090438
