"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G51950",7.37264662660844,-0.507432956552195,0.548628693607574,-0.924911442774726,0.355011973949028,0.463070654151409
"AT5G51960",21.9081226077382,0.0740441503144737,0.200391828761397,0.36949685409896,0.711757417600614,0.78463575589183
"AT5G51970",205.126510881537,-0.660841676816602,0.14571919630484,-4.53503514687345,5.75938937791959e-06,5.08507668339377e-05
"AT5G51980",116.290817339358,0.210062669537578,0.129019066481271,1.6281521426763,0.103492629529355,0.171552155904593
"AT5G52010",38.5247547232314,-0.633101408282598,0.177677511259951,-3.56320506626379,0.000366354262861151,0.001494938219499
"AT5G52020",31.1017095206801,0.892454422697134,0.267779868388055,3.33279132620914,0.00085979402988847,0.00305540840486682
"AT5G52030",57.7219515140361,-0.585823158932149,0.120985156768637,-4.84210769799169,1.28469097481656e-06,1.57514479334554e-05
"AT5G52040",374.540554384635,0.223810359611798,0.0716561270835605,3.12339458914386,0.00178777890838118,0.00566037836821329
"AT5G52050",359.917627952528,0.743021938737803,0.315771753910401,2.35303484094601,0.0186208892612674,0.0406587980610778
"AT5G52060",579.395504376737,-0.453240310688461,0.141143664071388,-3.21119841737437,0.00132182632805603,0.00437843974800076
"AT5G52070",51.8208600771827,0.115188838677585,0.170572024042146,0.675309092006339,0.499479408656054,0.602766283255175
"AT5G52100",71.0355149444328,-0.984457739194554,0.279541987622122,-3.52168111691801,0.000428819628282749,0.00170782760052252
"AT5G52110",34.635317040467,-0.267427409594285,0.159143968895381,-1.68041183998677,0.0928772139867144,0.15653261103411
"AT5G52120",16.6729711851357,-1.37095251625225,0.330281578317529,-4.1508597701269,3.31228667938028e-05,0.000206167155332732
"AT5G52180",29.5196278733029,-0.226322463297845,0.185647385827202,-1.21909857383342,0.222806781143693,0.319242865201325
"AT5G52190",24.0129752010076,-1.21626923995595,0.222893868451879,-5.45671914801251,4.85012578168646e-08,1.36272888898352e-06
"AT5G52200",191.272806822886,0.436866214323419,0.108403720473439,4.02999281219744,5.57785584759347e-05,0.000315399811107035
"AT5G52210",99.64406896395,0.424200294305581,0.111123663161375,3.81737140621034,0.000134881048092762,0.000652855753758242
"AT5G52230",28.6922563283071,-0.189644990836265,0.15981875393512,-1.18662538761411,0.235375417301619,0.333173484237919
"AT5G52240",439.134689590652,0.268856605788093,0.0802839523126959,3.34882125310586,0.000811561350550336,0.00292034677268888
"AT5G52250",30.0302150455545,-0.564047293118749,0.197114663339515,-2.861518689491,0.00421616644651202,0.011613791824516
"AT5G52280",42.9940584855226,-0.701021040966636,0.198313791242691,-3.53490817039922,0.000407916891935228,0.00163542284407633
"AT5G52300",5.32359697287512,-0.185261344671837,0.627455926341479,-0.29525794066851,0.767796843464999,0.830179443433696
"AT5G52310",4234.99471775412,-0.0946342953442133,0.194852002806192,-0.485672684813717,0.627199253277394,0.714712565715458
"AT5G52320",179.968254090551,-1.08593166913813,0.260378063774911,-4.17059583819967,3.03804254139499e-05,0.000191471422109627
"AT5G52370",42.4461802312238,-0.311102584704776,0.130976605616995,-2.37525307087672,0.0175369218551742,0.0386749181816855
"AT5G52380",16.7091811966951,-0.029524394998379,0.21170178387253,-0.139462192799264,0.88908492970675,0.920909708377428
"AT5G52390",3.88277256507075,0.389021458483519,0.716668775859596,0.542819042195488,0.587254401006082,0.680765497058007
