"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT4G03200",229.583463143267,-0.197287109799978,0.0945966745237772,0.031615110604606,0.0613359201171886
"AT4G29110",42.7128961630337,-0.372974890889712,0.202765291215378,0.0316134259316797,0.0613359201171886
"AT5G62575",31.6730187071873,0.342253275383497,0.17863863377554,0.0316224374095093,0.0613433028589813
"AT3G28300",11.1499167318759,-0.517116055255964,0.706772670236343,0.0316288014708108,0.0613488165707074
"AT3G62360",428.185610366642,0.245354757756757,0.120677496706484,0.0316789355054004,0.0614376799099586
"AT5G09860",102.433215948558,-0.274854199452189,0.137005402708549,0.0316829361728005,0.0614376799099586
"AT5G21326",178.278904337722,-0.245517489317269,0.121462526455971,0.0316851961142978,0.0614376799099586
"AT3G54280",265.417751812239,-0.175547384269911,0.0836576937221502,0.0316961976117375,0.0614521716634911
"AT1G78530",19.9377605071149,-0.388181400421296,0.211682564957578,0.0317548945275758,0.0615542135512496
"AT2G45270",52.1997576936457,-0.26907477752973,0.133854086848729,0.0317558965089024,0.0615542135512496
"AT1G52630",27.2022347955903,-0.333379049280358,0.172723491104575,0.0317666456370304,0.0615545013344905
"AT3G22220",90.3722160613955,0.206854803365045,0.101106106600006,0.0317629748255434,0.0615545013344905
"AT4G29080",58.005547902712,-0.27707429925318,0.138551121873775,0.031763695446228,0.0615545013344905
"AT4G05520",10.3799020202096,-0.438495427646276,0.249782506051013,0.0317790314957104,0.0615716526143115
"AT2G38130",67.3304129337128,0.24405592945667,0.119846786561973,0.0318012074210054,0.0616041691510089
"AT4G25270",8.24176389199294,-0.492978367003265,0.309819384358175,0.031802887093859,0.0616041691510089
"AT4G27540",46.6777128745251,0.286712208310868,0.144536797915952,0.0318420594011503,0.0616731904345162
"AT1G14360",427.137239149582,0.498427294371592,0.310069161888002,0.0318910365988732,0.0617543194255638
"AT4G13550",168.779204145864,-0.216165381453898,0.104650693457209,0.0318878882677163,0.0617543194255638
"AT1G19490",33.8333920326827,-0.438597332012598,0.252562798132409,0.0318953104191276,0.0617557305214186
"AT4G23530",54.6826022112633,-0.256979510856509,0.126997707074938,0.0319082188424378,0.0617738577723124
"AT2G25240",7.41724057989774,0.620554195538193,0.515380271906389,0.0319361240461664,0.0618210113217267
"AT5G56530",14.4759225744955,-0.410424885548175,0.229791602454447,0.0319402129997666,0.0618220567173261
"AT4G21830",15.4015431264168,0.596147152398491,0.453460417728084,0.0319447651960015,0.0618239984128815
"AT4G22756",19.4577296237761,-0.486934890184512,0.302408382749311,0.0319498287295841,0.0618269291789997
"AT2G19830",350.855286945666,0.144880551505096,0.0679787179613029,0.0320094342773153,0.0619353932145766
"AT3G53580",315.085592135347,0.137200614234902,0.0646991754754366,0.032020773343,0.0619504522029165
"AT5G57270",53.4718394670309,-0.272235486756214,0.135170775088674,0.0321227141678396,0.0621407752141884
"AT3G15720",2.82098935743717,-0.766027265475686,0.999146127559636,0.0321779629091889,0.0622407410479758
"AT2G47680",38.0901058971918,0.303617961093471,0.154737667696928,0.0322083120126141,0.062292527507465
"AT3G62590",70.1163938436449,0.388817103636082,0.213149779482158,0.0322264529696226,0.0623206939088395
"AT5G64140",158.636436358667,0.195798198284842,0.0946255823576196,0.0322320814299748,0.0623246596192874
"AT2G42820",10.0409133222013,0.45048583458226,0.262669587069538,0.0322700320678485,0.0623841925004905
"AT5G54530",5.90781446064123,-0.603619767219584,0.467749876964117,0.0322680829133589,0.0623841925004905
"AT1G23880",9.88768925588364,-0.506428518575951,0.320796684700736,0.0322910839510051,0.0624110376596592
"AT3G02860",78.4055172632964,0.222510868713336,0.108348147342443,0.0322882411659961,0.0624110376596592
"AT5G58800",79.2569208700058,-0.270411938204091,0.135447459333283,0.0322977777030702,0.0624170498765789
"AT1G69270",148.615146750927,0.295606223240246,0.149792411451594,0.0323043186998643,0.0624227655853173
"AT5G49210",67.6986001052291,0.199936609752564,0.0975597404719824,0.0323203410341651,0.0624467991143696
"AT4G13590",247.542762312072,-0.173910212742053,0.0846589604953432,0.0323426704305218,0.0624830119662515
"AT5G25100",490.939938526015,-0.143677886633907,0.068235023348347,0.0323717264112506,0.0625322104772661
"AT1G04630",86.8656190533983,0.190995542565313,0.0919992689680673,0.0323788686750654,0.0625331937982728
"AT3G23000",638.80951661812,-0.282375562527977,0.142833993088277,0.0323794149288416,0.0625331937982728
"AT4G25800",35.8707864103928,0.317792386331834,0.163621667327475,0.0323863330729525,0.0625396211208105
"AT4G26510",127.077618579606,-0.176690034773535,0.0848087794930604,0.0324747335097305,0.0627033759409782
"AT5G04090",97.6028834336894,0.210197699946419,0.103113205102153,0.0324990028247654,0.0627432815258132
"AT3G46980",86.2934223862285,-0.247914533609287,0.122528331469315,0.0325134079667441,0.0627641363897032
"AT2G40780",20.6939640065056,0.339804266704215,0.178062282014052,0.0325236484522788,0.0627769480375287
"AT5G64030",162.922306354898,-0.217141917222514,0.106814923085114,0.0325372407587895,0.0627962257941628
"AT5G27700",220.428690427797,0.159839963534784,0.076113228344563,0.0326057327662136,0.0629214428699945
"AT4G28706",135.931182737982,-0.256835097150132,0.12834846417787,0.0326187384417994,0.062939568415612
"AT3G23980",244.158896270195,0.169618650005602,0.0821468312663814,0.0326442212422485,0.0629747878228095
"AT5G19430",48.4488564370971,-0.315956582014309,0.162950315638037,0.0326430611201706,0.0629747878228095
"AT2G21140",104.43994343531,-0.264316036381189,0.132828159369768,0.0326622580687898,0.0630026060855187
"AT1G77610",141.133808444526,0.182607468390154,0.0878797356412276,0.0327088791662131,0.0630855486133118
"AT2G24610",6.23434127406744,0.594320518867466,0.443588189488011,0.0327195954811684,0.0630992309622444
"AT2G46370",1103.8932208397,-0.469253837139941,0.283635617277853,0.0327415475156526,0.0631323048806082
"AT5G43130",246.001078121576,0.148118994881639,0.0704464949360473,0.0327439939492707,0.0631323048806082
"AT2G25660",218.675021338928,-0.182863574185575,0.0883919741527427,0.0327727218728114,0.0631807010872482
"AT2G24210",5.54546480311991,-0.487100129227397,0.803232504844418,0.0327994066271547,0.0632251481072296
"AT5G50900",159.247104791475,0.240703270287619,0.118691559742046,0.0328356554528943,0.0632880192508762
"AT1G61210",311.68282589923,-0.163630565834088,0.0777911743835779,0.0328487433359698,0.0633062406142929
"AT5G02320",36.8418240838747,0.463061800935332,0.276983194904157,0.0328581116008354,0.0633172902750611
"AT5G61600",83.7872533593951,0.391699785765698,0.216268408297916,0.0329041711166791,0.0633990333870755
"AT2G33610",64.6674923381459,0.23085925772508,0.114074751767985,0.0329454358310696,0.0634715209220562
"AT3G19540",105.447469662537,0.206798409203143,0.100814711993649,0.0329918243675495,0.0635468355244042
"AT5G52790",9.39361322499773,0.464087796205421,0.275193451615245,0.0329882408652994,0.0635468355244042
"AT1G06950",278.02909676224,-0.162849154931085,0.0806582603600337,0.0329973154927627,0.063550385393469
"AT1G32810",156.808879839046,0.183724032895538,0.0888977799498429,0.03303491019297,0.0635832007166013
"AT1G38131",52.5450365137177,-0.462957988939457,0.275353245192655,0.0330302517643698,0.0635832007166013
"AT1G61850",144.528390303206,0.199077253932346,0.0963470110720771,0.0330254449099046,0.0635832007166013
"AT2G40530",5.71830630395746,-0.522587656352601,0.342526636618759,0.0330362542873684,0.0635832007166013
"AT4G34410",564.454098577832,0.595525668440293,0.549160805600315,0.033030691645385,0.0635832007166013
"AT5G58370",21.7671733907027,-0.429482326342293,0.245551690053452,0.0330198218955087,0.0635832007166013
"AT4G34020",35.0326309414702,-0.391688147722753,0.216577722720285,0.0330404544844607,0.0635842595138428
"AT2G04845",23.5373561948654,0.340424607943123,0.179294525007125,0.0330769937746157,0.0636475457366404
"AT3G15353",4370.81263974962,-0.244846577439293,0.121331608028135,0.0331193486205121,0.063722007175759
"AT3G20200",10.4601490773577,-0.466692605859426,0.28104320530068,0.033159831225217,0.0637928503526538
"AT2G28870",7.42159357226862,-0.55313349726552,0.376938686484615,0.033196052271698,0.0638554804077937
"AT3G45443",21.102794521862,-0.367130536237917,0.197648308550226,0.0332137247510915,0.0638824207976166
"AT5G48870",49.5007722681887,0.250318153824845,0.124513344927354,0.0332191418667322,0.0638857861910438
"AT2G44620",234.071154666754,0.137147821428162,0.0654849258045501,0.0332375012479905,0.0639140381653599
"AT1G04480",265.351979460538,0.184800655125972,0.0898047231608477,0.033256036863595,0.0639426227553891
"AT3G26395",60.1307622557555,0.264268618672628,0.133413290064331,0.0332979783139584,0.0640161993410392
"AT3G01280",710.998770351253,0.143995327587215,0.0694326565446304,0.0333180923904566,0.0640478006446429
"AT2G02170",29.7465504480716,-0.355338806795379,0.190961097458646,0.0333408517036654,0.0640844793862796
"AT2G03500",17.7309551953759,-0.324614780104263,0.170165890838715,0.033353553742417,0.0641018210715914
"AT3G27100",42.870691079139,0.234744914154966,0.11573506257976,0.0333602966111276,0.0641077073321393
"AT4G34138",72.3427736752053,0.46288323761755,0.290253881002978,0.0333667142902526,0.0641129674538054
"AT1G24600",5.96341501705749,0.591312619045617,0.498423787628127,0.0333883159681076,0.0641332521958799
"AT1G80060",5.76736030273294,-0.529932820903472,0.349803443879573,0.033387718152799,0.0641332521958799
"AT3G58530",55.145908662429,0.258020081237983,0.128437834569673,0.0333827781727855,0.0641332521958799
"AT1G76710",46.3172731695505,0.260211920476295,0.130677122648643,0.0334311176401162,0.0642083869118879
"AT5G67140",69.0303026640574,-0.268820259882119,0.135340114412316,0.0334682001109575,0.0642725218755242
"AT1G75335",6.14119164896626,0.473204670473962,0.293377788938766,0.0334795970387693,0.0642802359104334
"AT3G18260",9.51420243962366,0.439655945520701,0.255776923670117,0.0334791639210933,0.0642802359104334
"AT3G03070",234.817434403486,0.133620217333906,0.0639919026372896,0.0335066769032019,0.0643251390405308
"AT1G54370",163.288948282574,-0.181363801495372,0.0873560974441546,0.0335397069761759,0.0643743604589009
"AT3G10720",855.753105187532,-0.326486064803632,0.17274468228336,0.0335389133750227,0.0643743604589009
"AT1G66570",11.282920591905,0.6001030744972,0.578004153927772,0.0336399789436774,0.064559703998993
"AT1G29750",128.346372406396,0.298184462674119,0.154338725300564,0.0336711313295782,0.0646052547374439
"AT3G55050",183.991493705198,0.240389874448945,0.11978810248233,0.0336687134156719,0.0646052547374439
"AT3G29375",25.5063080043521,-0.333053026799139,0.175488016686444,0.0336843255482826,0.0646234527589298
"AT1G02330",102.66419613535,0.224326390107617,0.111001516797428,0.0336940310803567,0.0646278376370639
"AT1G19380",748.788990030804,0.344220180883318,0.184459205460566,0.0336935210999726,0.0646278376370639
"AT3G62810",36.9837861461369,0.271299558864362,0.136603070003891,0.0337320177285726,0.0646935757824215
"AT1G08610",11.5685852274144,-0.471629833134535,0.290868115102345,0.0337591739517037,0.0647314045392051
"AT2G47580",83.8262675112645,0.180911823465145,0.087752208944194,0.0337587271116892,0.0647314045392051
"AT3G02950",71.0781202950292,0.234198429837483,0.115924928211924,0.0338383032117392,0.0648759896487451
"AT2G17120",847.445534457818,0.330336582711384,0.16467791427262,0.0338939971415761,0.0649751070607123
"AT5G39080",133.082641949098,-0.339934523971761,0.181787749865661,0.0338974611347734,0.0649751070607123
"AT4G00730",232.054651606264,-0.200042391694437,0.0973977085375813,0.0339331611228872,0.0650324920428035
"AT5G61360",6.04773695670166,0.498597003270931,0.315766075017032,0.0339348652508085,0.0650324920428035
"AT1G18840",40.2593144050483,-0.377067289409356,0.207765088132744,0.0339748653579402,0.0651019859790253
"AT4G28590",14.516381207436,-0.372121415812621,0.202431460222054,0.0339798771968827,0.0651044281532882
"AT1G09970",4900.58571769562,0.28863768852562,0.146085975492227,0.0340089637684658,0.0651507929067113
"AT3G53620",126.192341144823,-0.277997486989657,0.141975947281604,0.0340133270135113,0.0651507929067113
"AT4G16420",130.407684202744,0.172927842500487,0.0842989546243238,0.0340152962965866,0.0651507929067113
"AT1G08630",14.2981637680883,0.568219382806925,0.422030790141684,0.0340450779593627,0.0652006660127637
"AT5G63510",117.529448198448,0.18839731817811,0.0919235491117982,0.034084821125716,0.0652696036066805
"AT1G63430",86.0655604663133,-0.280876038136551,0.142595279253432,0.0340902181567709,0.0652727632766486
"AT3G04970",36.1862319255392,0.255933473958548,0.128520352294121,0.0341074793458833,0.0652986361364201
"AT2G39240",7.13129368983243,-0.513802984072091,0.332873256771377,0.0341597299863466,0.0653842980290252
"AT4G37560",146.32316078858,-0.2234351937257,0.110298984349255,0.0341587355099229,0.0653842980290252
"AT1G32870",112.303286194153,0.29776417056563,0.15406803848483,0.0342110128095417,0.0654680702122614
"AT3G57530",863.607001118029,0.331466204946204,0.17484858502385,0.0342079862797918,0.0654680702122614
"AT3G09032",9.91135307033583,0.458159522369613,0.276025365223389,0.0342182560655033,0.0654747386490627
"AT4G31250",11.1190801297377,-0.444585736352921,0.260615539295327,0.0342252254957776,0.0654808817283302
"AT1G78700",66.774246863212,-0.267987822641195,0.135218813799672,0.0342764670303838,0.0655717170732798
"AT4G39120",18.4043054360374,-0.424183978863186,0.243821229740314,0.0342883565494925,0.0655872593710508
"AT5G65740",13.821649716248,-0.483680195112393,0.305380835896908,0.0342927935241819,0.065588544487401
"AT1G51660",553.946628693777,0.363986780818896,0.197096603225829,0.0342988855614255,0.0655929944538404
"AT5G42360",83.3298600029543,0.265817380326148,0.134327268685924,0.0343210520592695,0.0656281807763419
"AT2G20815",23.2081363506982,-0.343138825686921,0.181728213065188,0.0343546168713377,0.0656851526614755
"AT4G22360",81.9316022612388,0.203991899398481,0.0999654853807934,0.0343836046370234,0.0657333618060742
"AT4G14070",215.031278327555,-0.191031834264707,0.0932821997448423,0.0344525955804579,0.0658580286416741
"AT4G37190",53.2368639580388,-0.266979593684037,0.135290635691136,0.0344603702886982,0.0658656627637835
"AT2G15910",74.2286543391822,0.210758871986161,0.103462292718965,0.0344853004245267,0.065906081557351
"AT2G17880",48.5095651705791,0.30889554681205,0.160668835405026,0.0344963670349027,0.0659127688656362
"AT3G28857",3.94907887424005,-0.570521992450952,0.41844027895404,0.0344929260853387,0.0659127688656362
"AT1G64370",1231.85025127214,-0.251008264175926,0.126065697180373,0.0345156442441831,0.0659423692403674
"AT3G28200",99.1511297200486,-0.427663584177138,0.248762590947289,0.0345256536137927,0.0659542587950729
"AT5G19025",20.0542163992296,-0.36246568150478,0.196441218005026,0.034531455158149,0.0659581084270784
"AT2G39500",32.3785858012499,0.303413227030064,0.15658418280416,0.0345638814096631,0.0660128071654786
"AT4G16250",115.36716043258,0.300032423117406,0.155169928358919,0.0345821726784388,0.0660405007737782
"AT4G13170",65.439945460449,-0.256696888735364,0.129251943310592,0.0346345978224749,0.0661333655669749
"AT3G43220",210.414406909154,-0.22055378980557,0.108533261331453,0.0346498254424811,0.0661551906190289
"AT2G32520",184.130054382063,0.221266552838975,0.109547489884104,0.034671961373393,0.0661901991369321
"AT5G50740",12.1739770757933,-0.529289567073205,0.373032065508497,0.0346967079212313,0.0662301832114671
"AT1G68910",179.944009800095,0.164504958931348,0.0794316454336731,0.0347858846823903,0.0663931314963557
"AT2G39725",10.7730342916286,0.45660096118129,0.276291482078028,0.0347998028579448,0.0664124195645704
"AT4G20970",59.1145115753294,-0.4112966824667,0.247017416712326,0.0348164045291466,0.0664368240659145
"AT4G08310",79.1520159560856,0.218897674990764,0.108899549269607,0.0348340164996605,0.0664631508679174
"AT3G19400",56.8578271677397,0.319615239412811,0.167962849069606,0.0348620545436105,0.0665093626272801
"AT1G57870",118.983753870564,-0.196577037748095,0.096248098014224,0.0349140720835835,0.0666013070188377
"AT1G80690",10.25205201402,-0.451496104164888,0.271595803233578,0.0349705386473395,0.0667017172053711
"AT1G44910",122.983295756579,0.189351492729822,0.0926106246740809,0.0349925762084276,0.0667364437870384
"AT5G03770",9.62448013574204,-0.442250037904284,0.262958151051419,0.0350016439231773,0.0667430297229173
