"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT1G30814",3.39778782038646,1.91825111731327,0.618517812362185,0.000129784178813073,0.000560724304296562
"AT1G02920",4364.76816386744,1.02210177334611,0.319717668021594,0.000131232070599796,0.000565717067520031
"AT3G28080",26.7530892460754,-1.20153351549578,0.384048224668446,0.00013451509297312,0.000578010093633878
"AT4G28085",43.698416245045,1.18140200495414,0.374595317013463,0.000134644530963336,0.000578280998368173
"AT2G45900",9.38555655550973,-1.12350501405905,0.354478907914305,0.000138464017165713,0.000593368555726129
"AT4G38860",58.8303346435558,-1.32303765135863,0.432503339431753,0.000139353319386956,0.000596739140540996
"AT3G01440",33.3379855053182,-1.06928314567908,0.341091604692458,0.000140335647636132,0.000600207950361263
"AT5G59490",12.7072277337155,1.27558304833301,0.412604106176242,0.000141966185408052,0.000606139938678495
"AT1G61600",11.2271774646177,-1.04353838130775,0.322323137243557,0.000142284042288521,0.000607050702097975
"AT1G33440",7.40151139134221,-1.57858542976097,0.512412668294681,0.000147593880007818,0.000627086605505148
"AT1G14250",577.493213639136,-1.14116710995949,0.383069010297782,0.000148433663471788,0.000629433889405684
"AT4G11450",6.81628170006461,-1.21221105634573,0.384589398030123,0.000153254264458323,0.000646883762264109
"AT3G09280",3.32361695240475,1.37730779847533,0.440703029562751,0.000156096672138063,0.000657130021422197
"AT4G00305",3.78918611668535,1.46891686022073,0.479297796924403,0.000157036673748213,0.000659970773629401
"AT1G76790",11.9912641880584,-2.10827379044391,0.695512960755912,0.000158392938894157,0.000664708502899596
"AT3G49340",12.2257284246248,1.28186068126071,0.446890084150811,0.000161489641440888,0.000676075355419434
"AT4G11230",3.42367142116043,1.69992318577732,0.564985929434439,0.000162157249633063,0.000678381193229578
"AT2G30830",21.0722309625857,-1.79331720896165,0.605647314478767,0.000162879432688758,0.000680421994589487
"AT4G21760",5.22423746463093,-2.07182757544902,0.676643100471233,0.000164428322254471,0.000685792193686239
"AT3G18090",9.20367059561702,-1.2731397713845,0.411087506641319,0.000164980328640432,0.00068771412417237
"AT3G06520",16.399845689031,-1.11369658919547,0.353953633266753,0.000168862480644884,0.000700544037350291
"AT1G51913",4.23167648633996,1.62826070747917,0.543226160666949,0.000175113273018828,0.000723375199428024
"AT5G16600",8.14390161590712,-1.24604419275297,0.402952190665312,0.000175078428285856,0.000723375199428024
"AT5G54980",14.4041443484394,-1.12552070372846,0.361683816522393,0.000177533560165695,0.00073302550796075
"AT5G62360",85.7651262507991,-1.2823000425443,0.430079277541218,0.000179928640513917,0.000741684078975964
"AT2G23000",19.7995515505136,-1.43485354146901,0.48830314168461,0.00018098161154707,0.000745203320857241
"AT2G25270",4.63034884154924,-1.68929288328309,0.560657029651418,0.000182406429297927,0.000750299881551333
"AT2G13820",7.96536076584083,-1.26286787547317,0.409326757845325,0.000183860407433644,0.000755032601955227
"AT5G65640",8.59562338980608,-1.7042083076951,0.571360435834743,0.000196453049466464,0.000800143119407483
"AT2G23010",4.82061398022195,-1.74789886883337,0.58960728087486,0.00019709432399299,0.000802567350153785
"AT5G18060",4.37177104692164,-1.48987608257915,0.500013943453308,0.000200992675140478,0.000816532742758193
"AT5G25130",29.3494586454911,-1.05634987329624,0.342220497193081,0.000203705471731264,0.000827360531023226
"AT2G13810",253.32048263617,1.78568307539199,0.630735849848756,0.000205519463621483,0.00083375618451007
"AT5G09876",13.4087959505534,1.11764258398495,0.365120836991269,0.000207389697352373,0.000840560383405849
"AT5G44050",126.187324977317,-1.02617884080325,0.345945505621121,0.000208897619627289,0.000845491759736842
"AT5G15780",112.190834089414,-1.035776198252,0.356411755755742,0.00020915455883056,0.000846335055709258
"AT1G60590",26.5278695799534,-1.66386242319303,0.579544029699413,0.000210887747005958,0.000851606933058191
"AT2G34490",14.1428339907845,-1.01083621416479,0.32727539495131,0.000219038143815598,0.000878775786565572
"AT3G26932",12.8862584574198,-1.09143211306256,0.367004122311828,0.000221488163971007,0.000886970992270103
"AT1G29460",9.58269750950612,-1.22923739349916,0.413966872290116,0.000224861518953882,0.000898466469469093
"AT2G38490",14.8712612141598,1.09878594692116,0.364762815648243,0.000228272394269157,0.000909539137275552
"AT2G16990",13.968792183868,-1.0550401616283,0.341988775178749,0.00022855500734017,0.000910248794665238
"AT3G47480",591.461972548792,1.06069516383191,0.353126501568137,0.000230309389541267,0.000916816628384113
"AT1G33960",1296.19824123348,1.49114658124415,0.521031135905013,0.000239688310717164,0.000949379348042973
"AT5G11160",7.94982656439814,-1.38772099887873,0.460189414575225,0.00024224472642006,0.000957762853889569
"AT2G01818",6.99669316723092,1.13950562932202,0.379111129722413,0.000243145148202196,0.000960687241520076
"AT3G05890",13.3973837340942,-1.20906263979879,0.414330629459482,0.000247033456269575,0.000974705052823553
"AT2G41290",12.7135806011191,-1.15422879132232,0.383970819508552,0.000247552149159562,0.000976309358922249
"AT1G78120",9.65112085580178,-1.01307534115365,0.330325544261841,0.000248722014471011,0.000979592469383906
"AT4G36950",129.580527624617,1.09363883489826,0.371241479463406,0.00025246335345881,0.000991982929942207
"AT3G15300",6.37962553907174,1.02537374613297,0.334755768518697,0.000259499465767757,0.00101585777613006
"AT3G15450",686.766463147408,1.00578775252358,0.337997880957474,0.00026604481327522,0.00103772965679676
"AT1G74710",3540.00435726364,1.24998346269591,0.430448813161894,0.000266693145405192,0.00104002565322553
"AT1G05783",6.20124011882578,1.15323049748631,0.384539689383587,0.000267190999307149,0.00104173393194506
"AT1G74770",5.91601490644223,-1.47759627384853,0.505014656242858,0.000270305167503136,0.0010519919611047
"AT5G46600",6.51562816830089,-1.53497145179045,0.517760475874599,0.000273528596918113,0.00106216410127364
"AT5G47130",9.60940731691582,1.14082138922943,0.404773063857949,0.000273792639594175,0.00106271563764049
"AT4G00480",5.25703488172095,-1.23818640378041,0.413769936414593,0.000275949063896689,0.0010694177292726
"AT1G32950",24.116438331527,1.22300499033648,0.424978009239447,0.000276249758232771,0.0010701069131454
"AT3G48240",12.7821063940478,-1.00141457514088,0.332778616845181,0.0002798994401978,0.00108207906086233
"AT1G67040",6.36883868114805,-1.42749176822066,0.497706302582091,0.000291576216628736,0.00112260065289023
"AT1G76960",104.435908958583,1.63416488102997,0.622824625239756,0.000303948285032036,0.00116548076717105
"AT2G47930",18.497330876881,-1.02627993089224,0.347857550642747,0.000305065228596681,0.00116924890696462
"AT2G18660",413.954053535919,1.19124376553267,0.413113122307123,0.000314706848792993,0.00120118170595397
"AT3G17640",18.3564556963053,-1.34227781876102,0.489246336026136,0.000319152809518137,0.00121601967231101
"AT1G10640",4.94296146756551,-1.96690399820826,0.748597768923614,0.000319549337392315,0.00121699813235114
"AT2G04790",22.1531724273765,-1.1760179514413,0.409250096838296,0.00031954247688904,0.00121699813235114
"AT2G04050",5.20672215591922,1.40778459672336,0.509000844881204,0.000322539978129552,0.00122704660821507
"AT1G30135",121.657081721583,1.20117856549693,0.419782379170707,0.000325480388103008,0.00123688227765148
"AT1G53625",408.458633605186,1.05195775437967,0.360824940543946,0.000328606812258704,0.00124713086482497
"AT1G80590",2.97859812425408,2.03146692524935,0.730100586264747,0.000333995910771502,0.0012653781569464
"AT1G15550",8.62627947606356,-1.45693486235896,0.52824221210237,0.000337192284015982,0.00127693251903443
"AT5G25920",18.2970346212661,1.06236874338523,0.374310902840692,0.000338328253663233,0.00128067757036365
"AT2G29750",11.8165433806677,1.04341708006135,0.364947838435096,0.000339716936456755,0.00128565479754001
"AT1G56550",55.9047442448008,1.10541211735031,0.386502823757583,0.000343439427317019,0.00129748749162057
"AT1G57630",843.033248562561,1.06390636433562,0.371555441039051,0.000346769361780336,0.00130893223883282
"AT5G07900",9.68403405686498,-1.23381741501951,0.422588918394533,0.000348174150726849,0.00131395010954543
"AT1G55370",40.0773968784643,-1.16430794675872,0.428184915812514,0.000349123483839438,0.00131696212396774
"AT5G09290",21.3409467942278,1.18281409527593,0.41734126968139,0.000351908804250032,0.00132660709154632
"AT1G61255",21.0972686722064,-1.00779548762211,0.344489174372458,0.000353601562604514,0.00133241168517643
"AT5G38120",12.1628466278679,-1.47062219520023,0.543822580932761,0.000358588638653904,0.00134945216793066
"AT1G01600",13.8220546843447,-1.17395799350873,0.416624438415436,0.000363138933171377,0.00136569089288545
"AT4G34135",284.022327951069,1.20448254750875,0.42615977952563,0.000363347360507344,0.00136617980143275
"AT4G39030",1589.01319459241,1.02992351923863,0.358075887572025,0.000369098713592839,0.00138600982771875
"AT5G08000",4.92590369196586,-1.68934154401857,0.609209205735558,0.000370807078925951,0.00139062633259205
"AT3G54910",17.3880299431945,-1.13941230705735,0.39638423935621,0.000372146376179533,0.00139483471121433
"AT5G24600",8.71284346237837,1.20763944057823,0.417362142558894,0.000377753342188803,0.00141234178532258
"AT2G29950",4.59834094916395,1.21937348868547,0.432555286513592,0.000380414870671135,0.00142145582305688
"AT1G76640",6.17315310543581,1.41717404445944,0.504022771994191,0.000390869309034877,0.0014536599836438
"AT1G47980",8.97028053466999,1.5136252839572,0.547275979208931,0.000391143618771916,0.00145436965613805
"AT1G13310",8.05679048868063,1.19529722123241,0.424665947266809,0.0004014735345304,0.00148706548405689
"AT2G17300",7.81221342402166,-1.18701112655748,0.413533373298989,0.000402387449260945,0.00148918405908767
"AT5G20670",4.7787107731711,-2.03734136427942,0.758793972428427,0.000404188566660082,0.00149457967124148
"AT2G45080",11.6626729195709,-1.07011774642444,0.371336915392924,0.000405034561302997,0.00149675478529873
"AT2G42380",14.3458385214331,-1.2564834928402,0.458948714366045,0.000407903106885921,0.00150543900888829
"AT4G17660",44.7377322402597,1.18394574442843,0.422896229652896,0.000432258851793809,0.0015819221004723
"AT4G32295",8.8678003044693,-1.0172168417951,0.349707824086071,0.000437994435774917,0.00159988741270687
"AT3G10280",6.80922916523695,1.20576303601695,0.440226691282682,0.000442788222088074,0.00161401356534301
"AT1G55365",6.84867733843642,1.01321083329496,0.352494725036938,0.000449036968546406,0.00163439698956924
"AT2G38760",20.5369597175069,-1.18035875222421,0.424787474074497,0.000452161073404345,0.00164418636850932
"AT3G60961",3.49095044001334,1.9241019871444,0.764680260124909,0.000453749270744701,0.0016484488626429
"AT5G55250",13.4943814667407,-1.05092467957427,0.368343474029138,0.000455576782215156,0.00165340944903436
"AT1G47130",7.25096715478236,1.23042866906676,0.461302261286539,0.000458860953377105,0.00166389629638409
"AT5G39000",10.2773458394349,1.26032551969031,0.466064179054796,0.000461541800575034,0.00167292096671184
"AT5G35110",4.38618604762214,1.40546291921865,0.527668547584248,0.000467979865211437,0.00169308603364138
"AT1G12610",150.594785715291,1.00348746926207,0.369014784952446,0.000472874683847712,0.00170902012295169
"AT4G11170",332.113076635723,1.39749961577403,0.532867938706333,0.000476705043815613,0.00172120905626014
"AT4G04540",301.287545907168,1.04857900754619,0.376212927928635,0.000482930224592362,0.00173995865163957
"AT2G44010",3.36954080059139,1.44912239353584,0.535326433363955,0.0004842209512182,0.00174351570281543
"AT4G13890",46.1336520600659,1.42328460122826,0.54521866283838,0.000484923452307793,0.00174568434370774
"AT3G22550",8.60832925205968,-1.18509532851539,0.432210666851311,0.000485536766673229,0.00174753108996852
"AT4G21920",21.0580329582957,1.02151394081765,0.375544766763088,0.000489908975613517,0.00175991114109467
"AT1G32780",4.7339870202662,-1.2792664659627,0.460970521390469,0.000493212435134682,0.00177040194107689
"AT4G24000",5.16785660589496,1.77641127531493,0.770969615822647,0.000500005790971252,0.00179072797671036
"AT3G28210",360.604559105299,1.08211526809795,0.397589929284876,0.00050278088172115,0.00180029660011972
"AT1G02310",4.06999945302628,1.52939503967528,0.558843707083309,0.000508630448519568,0.00181825208561684
"AT5G56100",15.1980214310977,-1.43470560564177,0.560896336658789,0.000517938599381281,0.00184660057331599
"AT1G56720",15.8276203037626,-1.16856923451756,0.448293152441444,0.000526932698734501,0.00187329951264388
"AT4G25845",9.87101868681039,1.36835813004518,0.507376344816097,0.000544711100553417,0.00192628245465703
"AT5G53200",9.59847963252637,-1.31897207352807,0.509173935254031,0.000563941868396239,0.00198301722799
"AT1G05420",4.16311212902681,-1.74127185772224,0.659322258392457,0.000565073822556323,0.00198619572012331
"AT4G02850",20.3065958968635,-1.36933147422551,0.600535682337997,0.00056978716915358,0.00200114767876116
"AT2G21910",15.68093734746,1.24700883601208,0.461407306465858,0.000578075888399742,0.00202739721681568
"AT1G51780",31.2314682021593,-1.85606841306542,0.826107345316387,0.000593390689548868,0.00207525914714742
"AT3G03820",7.90752636257439,-1.60329212189881,0.624693861549499,0.000603042087112459,0.00210099863149981
"AT3G55290",19.5352449653379,-1.02758753025809,0.376002152619166,0.000603512848071753,0.00210221831901818
"AT2G39560",5.60003811479373,-1.17792386765104,0.435535493777098,0.000607974144955502,0.00211522061216793
"AT4G26660",4.84615201684323,-1.27967291091607,0.469664470048033,0.000612253229453004,0.00212883258624178
"AT4G22250",5.92422736732337,-1.03363896323007,0.371359636134941,0.000612567067458697,0.00212949876574147
"AT1G62520",4.25436637808661,-1.25238785363878,0.464027253028554,0.000629242992699649,0.00217964067067566
"AT3G24982",120.14450121003,1.00278225537163,0.375916066106134,0.000632858199119154,0.0021912436888558
"AT5G13140",48.3768976043812,-1.09692718770163,0.416873187919022,0.000634519617873782,0.00219573534830379
"AT5G39580",117.625181626036,1.4301462951038,0.69384654920225,0.000661699022896251,0.00227487605661194
"AT4G34220",74.9565679695051,-1.05432532510249,0.401260816210033,0.000668541996077471,0.00229477863481173
"AT5G47740",5.68139922515005,1.43607420302147,0.557516087729373,0.000676283473265582,0.00231672478881019
"AT5G67020",6.05357594605758,-1.29922724901733,0.498920473465272,0.000676623351267648,0.00231703927247541
"AT2G02930",6.13806262951498,1.28175095265085,0.481727969887642,0.000677097740862429,0.00231775253405846
"AT4G39510",20.4534699045939,-1.65158986431523,0.671965557846941,0.000692521964016115,0.00236312098200994
"AT1G29600",8.98058313160049,-1.09995481661333,0.406819541220335,0.000697957732344003,0.0023770134305831
"AT5G25110",6.80536372134549,-1.3808066002135,0.52797298027452,0.000713272680020982,0.00242112433475555
"AT3G48640",450.20947827821,1.03021937630662,0.385432690917958,0.000724134339721873,0.00245321279617951
"AT2G24350",4.56430610826855,-1.41462122318547,0.552194965082573,0.000726137658952697,0.00245760987351
"AT5G59320",60.1106065699935,-1.68043477496384,0.651629951366423,0.00073488840204531,0.00248192244351092
"AT5G26200",11.4576103497692,-1.14144679660781,0.437150058574923,0.000736685524321868,0.00248510105222443
"AT5G03120",14.8752115174888,-1.07419334723177,0.419116688508056,0.000739090674574894,0.002491766895896
"AT1G03010",6.42058453753347,-1.10832469011375,0.413212416074087,0.000744160603006349,0.00250594968188104
"AT1G78260",4.67050529167969,-1.29549204803584,0.493387382382717,0.000753488813007426,0.00253291669465999
"AT5G03150",4.81063695665195,-1.524737396131,0.626867878464862,0.000791309010452241,0.00264630504167365
"AT3G22150",50.7057173219896,-1.00756642952428,0.393443331490215,0.000798661149733276,0.00266373295584026
"AT1G67810",121.751188951213,1.01075447629507,0.384191255418659,0.00081328445925628,0.002705770679955
"AT1G69050",4.46747566123873,1.0763519726206,0.408422702795056,0.000823625235604117,0.00273513018616964
"AT3G25670",5.65772396108154,-1.34062602465277,0.538000159238745,0.000827827975113511,0.00274472084630326
"AT3G11340",1415.44801592046,1.18591561124965,0.468580873090083,0.000846813497003601,0.00280073877307817
"AT1G07450",6.48245531238185,-1.50550548738891,0.619330473301793,0.00085302821880771,0.0028183068765815
"AT4G22620",23.0613946539776,-1.24790912667004,0.504105528130096,0.000859547205046324,0.00283639179994449
"AT5G12900",12.7771039253343,-1.22091184705743,0.493698965921552,0.000890569311569828,0.00292414534187942
"AT3G14680",10.6032666592396,1.32179357724896,0.539779522855419,0.000934426879393487,0.003048261467984
"AT3G60966",53.1481018828421,1.02165497707345,0.396905390348355,0.000938044930740014,0.00305834600289932
"AT1G53160",11.0063545279238,-1.23788135325736,0.490806593373891,0.000940729106013659,0.00306594967759737
"AT1G11700",14.323946779148,-1.03296744015656,0.40776306502417,0.00101682704137423,0.00327535633519584
"AT5G60350",7.39947612652036,1.03987205064106,0.41625288311306,0.00104251412441366,0.00334326142254896
"AT1G09080",719.215576486669,1.25487920612119,0.51935915792279,0.00104710862745323,0.00335675971480221
"AT5G64900",4.63884945745277,1.1414117960401,0.461931635487375,0.00106071056487978,0.00339661361033194
"AT4G38840",58.3037727830009,-1.01016003340446,0.406420374745999,0.00108062512898707,0.00345213455839991
"AT4G31110",5.60566899723594,-1.11316024293666,0.444747360836569,0.00110601864772159,0.00352420794646242
"AT2G01505",4.67351964211476,-1.30367973404795,0.52266377840939,0.00111229195807183,0.00354160590561348
"AT1G53620",34.3621787741356,1.27271528491426,0.533017768217659,0.00111867340770711,0.0035593225136544
"AT5G02890",25.5733569613591,-1.12711057147065,0.457716695426749,0.00112784661277514,0.00358523503550055
"AT1G78970",9.36917813831958,-1.03510388264123,0.421258495529046,0.00117902588130913,0.00372549081306097
"AT3G04860",5.70137675034836,-1.14418249435715,0.453634004015091,0.00118276344353226,0.00373490650683477
"AT2G44370",141.884897743253,1.04826548477815,0.428721159545781,0.00121922140535883,0.00383718823511306
"AT1G74890",14.4740960702334,-1.34071976943801,0.65736330539194,0.00121996051908617,0.00383882085304934
"AT1G12775",8.54653649288731,-1.05153397731201,0.428197710436732,0.00124448269576153,0.00390821859746996
"AT3G50960",5.33552296909669,-1.02495529628561,0.403454470801993,0.00124914362603691,0.0039193231205985
"AT4G31060",5.90470829999999,-1.09014378822852,0.441636348653122,0.00126189803733655,0.00395293361093377
"AT5G62920",21.8806115599796,-1.05049633533353,0.425310286974097,0.00128159646870902,0.00400455793451322
"AT1G33730",16.3271093248974,1.30198007069509,0.583017709235847,0.00132211016978595,0.0041127069924413
"AT2G31345",3.69551941181507,1.39803139279569,0.675652538955467,0.00132331934024696,0.00411573342387109
"AT3G57830",5.22195446551274,-1.45353076130562,0.635151670317932,0.00133294444675834,0.00413915309558988
"AT5G46690",5.40567143680232,-1.36536899598703,0.589286343816354,0.00137413148280405,0.00425326411344111
"AT3G16690",10.7727181989697,-1.15914423018134,0.513932119519645,0.00140167912603287,0.00432929971196679
"AT5G04950",4.2651836597487,-1.88730702145767,0.99214629281081,0.00144989168148336,0.00445294659581101
"AT2G26020",39.0280341844174,1.81947978715409,0.954220791071987,0.00149926958675287,0.00458439111834913
"AT3G05936",6.31751398855429,-1.00600662887391,0.406683039309889,0.00157326661742936,0.00478211559511768
"AT5G53820",2.80157656802594,1.4187628912143,0.709968310558832,0.00160030366438523,0.00485425886623171
"AT1G58410",6.92712235395628,1.10607897900929,0.467274752303047,0.00161932231557101,0.00490328432769808
"AT1G19610",8.38362508975378,1.12744373752528,0.476891196197997,0.0016396781675107,0.00495115161692433
"AT2G38210",15.7393698779436,-1.1996832252992,0.553653480938556,0.00169149470345895,0.00508821235266014
"AT2G41050",7.65614130168443,-1.00989947954659,0.415587510551152,0.00182553932784155,0.005432336025111
"AT2G41230",6.14780113582704,1.43901161566126,0.675267291457037,0.00182783159396209,0.00543822824369252
"AT5G14470",4.16457031045281,1.15344012370105,0.508217157439342,0.00183346252565771,0.00545311886579432
"AT1G70130",19.5835524366715,1.08883958405082,0.460866123538156,0.0018354711127846,0.00545722935393545
"AT2G03310",26.5418098984638,-1.06821664896779,0.449893516689047,0.00185522942771616,0.00550845349084974
"AT1G12845",6.86715308083119,-1.0490388472764,0.456145416387427,0.00188321350355409,0.00557324717744409
"AT1G70920",4.01754788219093,1.06752858354409,0.456941172551962,0.00188783380732985,0.00558432075457396
"AT5G61490",3.4899453404326,1.25125976781883,0.619592205495661,0.00216418337027227,0.00628439311721003
"AT3G53530",7.84905964063447,-1.19609624415943,0.56651600330174,0.00238665304963872,0.00683919988891373
"AT3G46900",5.98746587825654,-1.13378422341108,0.509903730296018,0.00244611742324603,0.00698203596803962
"AT5G05840",3.56727972283088,-1.38844678966951,0.653244340333046,0.00245668517247765,0.00700645967658165
"AT2G22760",51.4526605043992,1.02923775829824,0.497677871713337,0.00255228426918154,0.0072447110915989
"AT2G17050",3.8845217979204,1.01430282992166,0.464570559840238,0.00272819908169797,0.00766288745617199
"AT2G45350",3.8205543267003,-1.09033030291684,0.508691174231952,0.00281621251076516,0.00786696952173334
"AT4G34400",44.5328139608914,1.12481765557428,0.61321596405956,0.00285598181373975,0.00796401523856993
"AT2G36780",18.5573070987824,1.17681774503427,0.648703242589368,0.00296472999940047,0.00822251179582171
"AT1G62975",4.11403693039628,-1.38854001130939,0.700233066653756,0.00297602248702783,0.00824857783994031
"AT3G21660",3.75237087500807,-1.53843178692838,0.806812598419887,0.00299223457260009,0.00828296937147523
"AT5G59020",5.23285302178567,-1.05576891245046,0.499178430531528,0.00307233752389873,0.00847239507144466
"AT5G01075",4.24781104741782,-1.22735414524643,0.587539166219429,0.00315234163336485,0.0086614812702233
"AT1G70985",4.72602244518691,-1.2186013236891,0.617114433514454,0.00331185262155052,0.00903024918290292
"AT5G22380",504.527399927585,1.08744930935784,0.573105078492653,0.00331872063816982,0.00904444829739022
"AT1G24020",16.6872157911783,-1.04581278437841,0.573066102241375,0.00338788067416248,0.00920556564403531
"AT4G13800",15.1246006876785,-1.03498427639167,0.526265964746776,0.00344959802079193,0.00934675619624658
"AT1G02340",5.48194305416115,-1.0286033829104,0.495999542014782,0.00353896963246473,0.00955499860470175
"AT3G16360",6.90864094863642,-1.11418766261193,0.564844739788268,0.0035640891617948,0.0096123909581151
"AT5G50335",7.34562105902147,-1.25959786038287,0.767136141729232,0.00366498614344716,0.00983275198195742
"AT1G23340",4.08705147476397,-1.13680827595684,0.591790563712163,0.00387607639171008,0.0102897364741831
"AT5G59310",13.3106694233338,-1.6618365763173,0.748540918081238,0.0039238571516969,0.0103975648893459
"AT3G28740",6.23462506810347,1.33330111419832,0.744463570713623,0.00396780936041917,0.0104916877745146
"AT5G62170",5.48970728676414,-1.14984261091173,0.606539043123252,0.00400351417672689,0.0105716563526728
"AT3G19270",19.8596698429371,-1.01876688385414,0.582386965375722,0.00405608174238957,0.0106899238574895
"AT2G10940",944.905938921726,-1.03796822959342,0.612106422652031,0.00411078668083886,0.0108106739100563
"AT3G28960",4.40169777074622,-1.00331829467473,0.490149770459021,0.00418690666167748,0.0109760592996872
"AT1G13480",45.8193085089112,1.22877196954998,0.756623852928333,0.00444855156673529,0.0115835229136814
"AT4G15200",7.13816306486911,-1.4887152567205,1.00834399562842,0.00454409292109569,0.0117968851730852
"AT2G30790",10.2937278114288,-1.03907695377787,0.609504323462532,0.00458200111675104,0.0118777469425302
"AT1G71000",5.69369476921582,-1.12518175584269,1.26301395834977,0.00465550633198787,0.0120360522860238
"AT1G78450",12.8108907050608,-1.11017497886446,0.607445724363419,0.00482106131727919,0.012416157325104
"AT1G11540",2.13539681484784,1.10384418366567,0.592139270219472,0.00510293544858204,0.0130189126412272
"AT1G65890",12.207236678023,-1.05725977713484,0.682343286203599,0.0055353955396019,0.0139870307948745
"AT5G24090",2.5940493315421,1.07725335097665,0.608578056740828,0.00573971155467549,0.0144113253505977
"AT4G27590",5.75801696352586,-1.04227031856574,0.633230125009366,0.00577218430570583,0.014482421230793
"AT2G40330",13.4181189578488,1.11434573553114,0.736318548139319,0.00621708149045373,0.0154606080747615
"AT5G58840",2.14461602284034,1.09641884932437,0.898767877105236,0.00660223919416043,0.0162421983847302
"AT1G70640",4.07612627200323,-1.07474979570943,0.67583891965762,0.00668439437101563,0.0164257511557472
"AT2G38995",10.1332172590563,-1.04396894952792,0.714301137319959,0.00722793296923901,0.0175730066049049
"AT4G26260",3.33399416269787,1.19213437501382,0.869552245909201,0.0072300162651804,0.0175756186630537
"AT1G68238",7.88754653025316,-1.03383706018855,0.642321275222922,0.00766532767409244,0.0184593742826538
"AT4G22560",3.51878762464344,-1.06286405145097,0.713911049391741,0.00778709565962277,0.0186937004451574
"AT3G61950",4.0033849805439,-1.18397700159132,0.903844117416788,0.0082322411363478,0.0195829087252736
"AT1G68870",3.50701398709053,-1.24709759783129,1.28611344116197,0.00940127470800872,0.0219472266702643
"AT1G15040",3.1204818283931,1.0817581407448,1.05566002106258,0.0098072862504991,0.0227596844585494
"AT2G21900",6.4937269422533,1.00835041218947,0.775202303006749,0.0125991788044303,0.028217754534993
"AT2G22630",5.18202259920868,1.00870141596637,1.1744710541124,0.013430566345108,0.0297962895735839
"AT3G28500",3.3964857789891,1.03404350109787,1.00260429973442,0.0142262409679825,0.0312905451593756
"AT4G25780",4.75974696398705,-1.01674202297906,0.967696740816956,0.0154951242728794,0.033627141501627
"AT4G16590",4.11213747620767,-3.93716986489478,2.66115354019822,0.0167315770494791,0.0358381281036112
